region,hotel,date,review_positive,review_negative
yeosu,호텔 JCS 여수,2020년 8월,12층 조식 식당이 온통 바다뷰로 너무좋았다. 음식도 깔끔하고  침대도좋고 풀장도 다양하고 또 오고싶은곳이다.,데스크직원이 수영장 저녁9시 30분까지 입장 받아준데서 갔더니 수영장현장직원은 9시까지 입장이라고 거절 완전 단호박.. 서로 다른 시간안내가 좀 아쉬웠다. 그래도 사진만찍게해주라 5분간 사정해서 간신히 들어가서 사진찍음... 사람도없던데 사진찍고나오게 하는게 그렇게힘드나....영업시간 밤10시까지면서 흥! 5층은 테라스때문에 뷰가 가려져서 50%만족이다. 6층이상부터 뷰가좋음~
yeosu,호텔 JCS 여수,2020년 8월,침대와 침구,성인풀에 애기들... 키즈풀이 더크게 따로 있는데 성인풀에는 못들어오게 해야지...뭐 놀수가 있나
yeosu,호텔 JCS 여수,2020년 8월,지금까지 먹어본 조식중 상위권에 속할정도로 맛있었습니다.,조식중 베이컨이 간이 짠편이었습니다.
yeosu,호텔 JCS 여수,2020년 8월,"객실이 넓고 뷰가 매우 좋음. 침구류, 어매니티 등 좋음. 조식 좋고, 아침에 조식먹을 때 바깥 뷰가 상당함.",풀장 청결도가 떨어짐... 그리고 이마트24는 다 좋지만 무인 시스템이라 주류는 새벽에 팔지 않음.
yeosu,호텔 JCS 여수,2020년 8월,깨끗하고 수영장도 나름 좋았습니다,사우나 피트니스등 부대시설을 사용할수 없어 아쉬었습니다
yeosu,호텔 JCS 여수,2020년 8월,시설이 엄청 깔끔하고 직원들이 너무너무 친절 했습니다. 수영장 시설도 좋았고 식당 음식. 바베큐등 가성비가 참 좋아서 또 오고 싶은 곳 입니다.,오션뷰가 좌우측 전망이 많이 차이나서 좀 아쉬웠고 수영장 사용요금 별도인 점도 모르고 예약 한 사람들에겐 아쉬웠을 것 같아요
yeosu,호텔 JCS 여수,2020년 8월,객실도 깔끔하고 뷰도 좋고 객실이 넓어 아이들이 무척 좋아했어요 풀장도 관리가 잘되어 깔끔하고 스낵바 음식도 맛있었어요,분명 4인을 3일 예약했는데 복도에서 하우스키퍼에게 타올을 요청하니 2장씩만 더 주고 생수도 4개 달라니  4개를 달라구요? 하며 반문해서 좀 의아했습니다
yeosu,호텔 JCS 여수,2020년 8월,깔낌한 객실. 맛진 뷰. 넓은 수영장. 편의점입점.. 가성비 갑이었습니다.,투숙객 수영장 이용 금액. 수영장 손목띠 자주 끊어짐. 수영장 타올 교환.등 시스템이 유기적이지 않은 듯 했어요.
yeosu,호텔 JCS 여수,2020년 7월,,직원이 아마추어들이에요
yeosu,호텔 JCS 여수,2020년 8월,"1.직윈분들 매우 친절합니다.  단,웃음은 거의 없음.. 2.호텔에서 처음 웃는 직원분 만난 수영장에서는 입구에서부터 나올때까지 기분 좋은 서비스를 제공 받았습니다 수영장 직원분들 때문에 기분좋은 숙박 보냈습니다 3.시설 매우 깨끗합니다.. 애들때문에 침대 이동을 했는데 먼지하나 없음..(원상복구했음) 4.위치는 나쁘지 않음. 단 도보로 갈만한곳은 없음.. 5. 전체적으로 가격대비 대만족 하고 돌아왔습니다",1.프론트 여직원분..너무 사무적으로 임하시는듯 합니다..로보트랑 대화하는 느낌.. 2.수영장 라이프가드 하시는 직원분증 딱한분..근무내내 핸폰만 사용하셔서 인상 깊었습니다.. 수영장안전은 내 몫이긴 하지만.. 너무 수영장 안전 신경 안쓰시는듯 해서 기억에 남습니다. 3.베개에서 덜마른 냄새 납니다 충분한 건조가 필요할듯 합니다
yeosu,호텔 JCS 여수,2020년 7월,직원분들도 너무 친절하셨고 수영장시설도 만족스러웠습니다 재방문의사있습니다,
yeosu,호텔 JCS 여수,2020년 8월,호텔 내부 시설은 청결하고 깔끔했습니다.,체크인 줄이 너무 길어서 30분 넘게 기다렸네요.
yeosu,호텔 JCS 여수,2020년 8월,전체적으로 좋다,방에 먼지가 좀 많았다 공중에 날라다닌다 엘레베이터가 객실대비 부족하다 기다리는 시간이 길다
yeosu,호텔 JCS 여수,2020년 8월,일단 최신식이고 물놀이도 좋긴 좋습니다,승강기 ㅋㅋ이건 뭐 승강기부분은 좀 말이 나올듯합니다 그리고 수영장 돈받기에는 좀ㅋㅋ 그래도 괜찮았습니다
yeosu,호텔 JCS 여수,2020년 7월,수영장이 넓고 깨끗해서 좋았어요.,
yeosu,호텔 JCS 여수,2020년 7월,아이들 놀 수 있는 수영장과 온수풀아 잘 되어 있어서 너무 좋았습니다. 32개월된 아들도 너무 재미있어 했어요!!,조식 메뉴가 똑같아서 조금 아쉬웠어요~
yeosu,호텔 JCS 여수,2020년 5월,위치는 별론데 시설은 특급호텔,
yeosu,호텔 JCS 여수,2020년 7월,"가성비 최고, 수영장 너무 좋음","가족객실인데 화장실문없고, 방이 따로 없다는 단점"
yeosu,호텔 JCS 여수,2020년 7월,침대가 좋음 위치 좋음 주차 좋음,식사가 별루 맛없음 나가서 먹는걸 추천함 ... 그나마 조식은 괜찮음
yeosu,호텔 JCS 여수,2020년 7월,"1. 친절함: ""괜찮아요."" 말이 절로 나올 만큼 친절한 리셉셔니스트들. 기분이 절로 좋아져요. 주차장에서 마주쳤는데도 활짝 웃고 인사를 해주시는데.놀랐어요 ㅎㅎ 유럽인 줄... 2. 수영장: 아이들은 이 점이 가장 좋았죠. 관리 잘 해주시더군요. 아이들 주중의 스트레스 다 풀고 올라갑니다^^ 3. 지하 1층의 편의점: 와 너무 유용해요. 호텔인데 리조트 느낌 ㅎㅎ 1박 머무르며 몇 번 들른 건지 모르겠어요. 엘리베이터 러쉬없이 잘 이용했구요. 새건물이 주는 프레싀함 잘 느끼고 갑니다.",1. 청결: 욕실 및 변기 바닥에 얼룩이 너무 선명해요. 호텔들을 다닐 때 침구에 큰 기대를 하는 편은 아니지만 그럼에도 불구하고 먼지가 너무 심했어요.  2. 위치: 한가롭게 조용한 휴식을 원하신다면 아주 좋습니다. 야경 구경할 돌산 공원과도 가깝구요. 그러나 활동적인 여행을 원하신다면 아무래도 조금 외진 느낌 있어요 3. 베개: 베개 챙겨 다니시는 분들은 상관없겠으나 아니시면 아이들 베개는 따로 챙기시는 것도 좋겠어요.
yeosu,호텔 JCS 여수,2020년 6월,다좋다나머지는 시설도 좋고 물론이용은 제대로못했지만 다 오픈함,아 너무아쉬운 위치
yeosu,호텔 JCS 여수,2020년 6월,신축 호텔 깨끗하고 크고 넓어요,새미 오픈 이라서 부대시설을 이용 할것이 없네요 위치도  호틸 출입구도 찿기 어렵고
yeosu,호텔 JCS 여수,2020년 6월,시설이 매우 깔끔하고 전면이 오션뷰여서 좋았어요,위치가 조금 애매하다는 점
yeosu,호텔 JCS 여수,2020년 5월,"객실에서 보이는 바다풍경이 좋았다. 침대에 누운 채 바다와 섬, 숲을 모두 볼 수 있다. 조용한 곳을 좋아한다면 추천할 만하다.",칫솔이 구비되어 있지 않은 점(다른 호텔에서도 다 그런가?)과 신축 호텔이어서 그런지 약간의 새 가구 냄새 등이 아직 남아 있음. 다른 고급 호텔에서 제공하는 드립식 커피도 제공되지 않았다.
yeosu,호텔 JCS 여수,2020년 5월,그냥 좋아요,없어요
yeosu,호텔 JCS 여수,2020년 5월,"신축이라 깨끗하고, 지하 무인 편의점도 좋았고, 객실들어갈때 자동으로 커튼이 열리면서 보이는 바다 덕분에 기분이 좋았습니다 :)","아직 시설이 완비되지 못한 것들이 좀 있어요.  가령, 내부에 와인오프너 같은 것들도 없고, 그런데 이런것들은 곧 다 구비될 것 같습니다."
yeosu,호텔 JCS 여수,2020년 4월,"오픈한지 얼마 안된 곳이라 그런지 시설은 매우 깨끗했고, 일출 전망이었는데 정말 좋았습니다. 아쉬운 점은 조식과 넉넉하지 못한 타월이었습니다. 국내든 해외든 고급호텔이든 일반 호텔이든 타월이 넉넉하면 기분이 좋거든요. 물론 달라고하면 더 주겠지만 기본적으로 좀 더 늘려주었으면 합니다. 깨끗하고 전망좋고 잘 쉬다가 왔습니다.","부족한 타월, 아쉬운 조식."
yeosu,호텔 JCS 여수,2020년 5월,,"큰방에 비해 작은 가구라던가 물품, 그리고 샤워타올이 인당 1장만 제공에 추가 비용이 있다는게 아쉽네요..."
yeosu,호텔 JCS 여수,2020년 4월,아직 코로나가 문제긴 하지만 휴식이 필요해진 것 같아서 다녀왔습니다. 새로 생긴 곳이라 조용하기도 하고 높은 곳에 있어서 뷰가 정말 예쁘더라구요. 노을이 정말... 미쳤어요. 침구도 깨끗하고 직원들도 친절하셔서 기분좋았습니다! 뷰도 그렇고 개인적으로 꽤 마음에 들어서 친구나 가족과 함께 한번더 와보고 싶어요.,수영장이나 사우나 같은 곳은 아직 준비중이라고 이용못한게 아쉽네요. 5월즈음 오픈예정이라 하더라구요.
yeosu,호텔 JCS 여수,2020년 4월,새 호텔이라 그런지 조용하고 엄청 깔끔했어요 ~ 그리고 들어가자마자 자동커튼? 쫘악 열리면서 오션뷰가 바로 보여서 놀랬어요 첨보는 거라서 ;;; ㅋㅋ 가보니까 다른데 보다 넓은 것 같아요 ~ 이 가격에 이런 객실이면 가성비 완전 최고였어요 여수 갈꺼면 다시 가고 싶은 곳 ㅋㅋ 추천합니다~,생각했던 것보다 좋아서 딱히 아쉬운 점은 못찾았어요... ㅎ 이 가격에 이 퀄리티라면... -0-
yeosu,호텔 JCS 여수,2020년 4월,새로생긴 호텔이라 깔끔하고 좋습니다 내부도 너무 고급지구요 ㅎㅎ 전망이 최고입니다,수영장이 5월달에 오픈된다고 하더라구요 이용못해서 아쉬웟어요! ㅠㅠ
yeosu,호텔 JCS 여수,2022년 1월,"시설은 넓고 깨끗. 방에 층고가 높아 넓고 쾌적한느낌. 침대베개가 편안하고 깨끗 ,조명 ,커튼이 자동.","고장난비데, 고장난샤워기, 물새는커피포트. 1. 비데고장으로 화장실 바닥 다 젖어서 수리요청했었는데 남자직원3명들어와 말소리 시끄럽고 고치는동안 온전히쉬지못함.이것에대한 어떠한 미안함,보상 없었음  이후에보니 2.샤워기 물이 샤워헤드 옆으로 줄줄새고, 3.커피포트는 끓는 수증기가 밑에 버튼쪽으로나오고 물이 바닥쪽으로 새고.. 쉬러온 호텔인데 하자점검 온듯한..수리요청하기도 짜증나고 .. 룸상태 제대로 점검안해놓고 불편겪게함.  4. 연박이라 아침에 룸청소부탁했는데, 저녁에들어와서 물마시려고흰색 머그컵보니 애들이 컵에 묻혀놓은 음식 그대로있고, 컵바닥에 우유자국 그대로.. 진짜 일생일대의 지치고 힘든일겪고 가족들이랑 재정비 하는마음으로 급하게 숙소예약하고 간건데 ..그래서 그냥 기분잡치기싫어서,싸우기싫어서 2,3,4번 내용은 컴플레인 안하고 참고옴.  충분히 객실퇴실후 청소할때 발견할수있고 고쳐질수있는 부분이라 생각되고, 그래서 더 성의가없지않나..생각이들고.. 욕실,화장실이 중간문없이 유리로만되어있어서 결혼한지 15년된 부부도 민망한 상황... 샤워부스는 그렇다쳐도, 화장실안에서 진행상황이 작은소리도 아~~~주 잘들려서... 로비에 화장실이라도 가고싶은 심정."
yeosu,호텔 JCS 여수,2021년 10월,아침식사는 칭찬 드립니다,호텔객실이 냉난방이 소비자가 원한는대로 되질않아 밤에 3번씩 방을 옮기며 자본적은 처음이네요 그리고 호텔내 정화조 악취로 괴로웠습니다 많은 시정이 필요하겠네요 비용대비 가성비 꽝입니다.
yeosu,호텔 JCS 여수,2021년 8월,"개인사정때문에 지나칠뻔한 숙박을 친절한 직원분 덕분에 스케줄 수정할수있었습니다(8월 28일 토요일 프론트 남자직원분 감사합니다) 숙박하는 동안 갑작스런 호텔의 돌발상황때문에 많이 놀라고 시간낭비를 하는 등 불편하고 힘들었지만 객실의 뷰나 직원분들의 친절함, 호텔의 시설등 다른것들 덕분에 진정시킬수있었습니다. 특히 12층의 레스토랑에서 진행하는 해피아워와 일몰뷰가 굉장히 좋은 인상을 주었습니다. 체크아웃시 보상안에 대한 대책마련이 없어 아쉬웠지만 그럼에도 불구하고 다음에 또 숙박하고 싶습니다.",객실의 화장실과 샤워실이 나눠진것은 좋았으나 샤워부스 윗 부분은 개방된 점과 불투명 시트지로 마무리 되었던 점. 화장실과 샤워실의 프라이버시 보장이 모자란 점때문에 민망한 상황이 연출될거 같은...
yeosu,호텔 JCS 여수,2021년 8월,위치 좋아요. 깨끗하고,수영장 입장료
yeosu,호텔 JCS 여수,2021년 8월,수영장이 어린이 놀기가 좋음ㅂ,수영장이 유료라 아쉬웠음
yeosu,호텔 JCS 여수,2021년 8월,뷰가 끝내줘요 방컨디션도 깨끗하고 좋네요,"수영장요금이,,"
yeosu,호텔 JCS 여수,2021년 6월,위치 가격 청결도 편의성 주차 모두 만족스럽습니다.,
yeosu,호텔 JCS 여수,2021년 6월,오션뷰가 진짜 환상적입니다 오션뷰로만으로도 충분히 가격 뽑고 남는다는 생각이 들 정도였네요 꼭꼭 일몰뷰로 하세요 이왕이면 일찍가서 높은 층 달라고 하세요 낮은 층이라 조금 아쉬운 부분이 있었네요,로비에서 일몰뷰로 달랬는데 일출뷰 밖에 안남았다해서 일출뷰 제일 낮은 층 가니까 너무 뷰가 안 좋아서 뷰가 마음에 안 든댔더니 같은층 일몰뷰로 바꿔줌 처음부터 일몰뷰 줬으면 왔다갔다 안 했을텐데
yeosu,호텔 JCS 여수,2021년 7월,식사 아주 만족 합니다.,주위에 식당이 없었습니다.
yeosu,호텔 JCS 여수,2021년 6월,위치 청결 서비스 가격 수영장 더할나위 없이 만족스러운 호텔입니다. 지난 4월 2박 이용후 여수여행도 jcs호텔도 너무 만족해 다시 찾게되었어요. 6월 주말은 숙박객도 수영장 이용시 유료로 전환이 되어 아쉬웠지만 그 외에는 모두 추천하고픈 곳 입니다.,
yeosu,호텔 JCS 여수,2021년 6월,,"편의시설 부족, 가성비 매우 낮음"
yeosu,호텔 JCS 여수,2021년 6월,객실도 수영장도 쾌적하고 너무너무 좋았습니다. 여수에 간다면 숙박은 무조건 jsc입니다^^,저희 식구가 보통 아침은 많이 못먹는 편인데 조식 가격이 너무 부담스러웠습니다. 저녁이라면 몰라도요 ㅠㅠ
yeosu,호텔 JCS 여수,2021년 5월,이제껏 가본 호텔 중 단연 최고였습니다!! 다시 가보고 싶네요.,없어요
yeosu,호텔 JCS 여수,2021년 5월,넓직한 룸이 기억에 남고 청결한 침대와 바다가 보이는 뷰가 너무 좋았습니다.,침대부분 콘센트 하나가 안되요. 헨드폰 충전기꼽아 확인해봤습니다. 산책로가 너무 아쉬웠습니다.  바다 전망이라서 너무 좋았지만 해변이 없고 바다를 내려가고 싶은데 그런 시설이나 설명이 아쉬웠습니다.
